test_year,asset_id,n_obs,mse_sep,mse_joint,delta_mse,mean_pred_sep,mean_pred_joint,delta_mean_pred,std_pred_sep,std_pred_joint,delta_std_pred,mean_true,std_true
2011,47,254,0.0002724803345443788,0.0002762752930156457,3.7949584712668703e-06,0.0001472939304479464,0.0015536249848082662,0.0014063310543603199,0.0005300899533425247,0.0,-0.0005300899533425247,-0.0006047737070721356,0.016480795129560185
2011,48,254,0.0006068647908913849,0.0006068818274714865,1.7036580101628847e-08,-0.00017306842936540214,0.00036363098719963935,0.0005366994165650414,0.0009856249793843423,0.00042201203729899087,-0.0005636129420853515,-0.00047202375070754763,0.024570849028913468
2011,49,254,0.0006526000992998353,0.0006515464272247625,-1.0536720750727773e-06,0.000432941798619398,-0.0015269805444404483,-0.0019599223430598464,0.0004894895930705837,0.0,-0.0004894895930705837,-0.0012005333881158562,0.02552331991491095
2011,50,254,0.00031727709758467453,0.00031170472050291286,-5.572377081761669e-06,0.0016828524902110964,-0.0009713894687592983,-0.0026542419589703947,0.0006249133868029194,0.0,-0.0006249133868029194,-0.0004753191108598343,0.017648190692049013
2011,51,254,0.000698237224934646,0.0006786500035308694,-1.9587221403776552e-05,0.004144026743849431,0.0017376980977132916,-0.0024063286461361395,0.0007549972355397207,0.0,-0.0007549972355397207,-0.0014336824020734803,0.025857152767782478
2011,52,254,0.00023760113507379597,0.00023565927030917607,-1.941864764619898e-06,0.000994100979727319,-8.543775038560852e-06,-0.0010026447547658798,0.0006685254161081894,0.0,-0.0006685254161081894,-0.0003000884279908931,0.015348428975778296
2011,53,254,0.0006062413712848456,0.0005995255294933689,-6.715841791476713e-06,0.0017518720875574847,0.00017397984629496932,-0.0015778922412625154,0.0012063477575647633,0.0,-0.0012063477575647633,-0.0011359616771437272,0.024450144840031926
2011,54,254,0.00041145780970817735,0.0004140042572302962,2.5464475221188354e-06,0.00040140902022207817,-0.003033564891666174,-0.003434973911888252,0.0006529940791712869,0.0,-0.0006529940791712869,-0.0006178101450653975,0.020203177627159834
2011,55,254,0.0004638827785983961,0.00047240703286860133,8.524254270205248e-06,-0.0003430559923212359,0.001858160481788218,0.0022012164741094537,0.0007115903939895962,0.0,-0.0007115903939895962,-0.0009838089900803986,0.021548323424098865
2011,57,254,0.0005006538565907044,0.0004887570918930968,-1.18967646976076e-05,0.0022428899592771305,3.8780897739343345e-05,-0.002204109061537787,0.0005305799369509954,0.0,-0.0005305799369509954,-0.001740874604448699,0.022036104877827842
2011,59,254,0.0005652479650291619,0.0005489458057237176,-1.630215930544432e-05,0.0037922688767196627,0.0006337966187857091,-0.0031584722579339536,0.0006361435836330897,0.0,-0.0006361435836330897,-0.00014083594180163244,0.02341678351353565
2011,60,254,0.00044275902403171085,0.00044612876590618375,3.3697418744729063e-06,0.0008317229345323532,0.0025138685014098883,0.001682145566877535,0.0013218335081020447,0.0,-0.0013218335081020447,-0.000884983896033121,0.02084650014478639
2011,61,254,0.000575049828459097,0.000588584778305399,1.3534949846302031e-05,-0.0023970958285444363,0.0007094966131262481,0.0031065924416706844,0.002183343079763781,0.0,-0.002183343079763781,-0.0015046137830534293,0.024159521796983642
2011,63,254,0.00020273417999211338,0.00019750861306933612,-5.225566922777256e-06,0.0018239873424759061,0.0007361206808127463,-0.0010878666616631599,0.0010885581483443738,0.0,-0.0010885581483443738,0.00011068156288989529,0.014039851814713284
2011,64,254,0.0007345705251852639,0.0007327178994580984,-1.852625727165498e-06,0.0006961272369454226,0.0008390879374928772,0.0001429607005474546,0.0008819940468287393,0.0,-0.0008819940468287393,-0.003443091354652608,0.02672790377055445
2011,65,254,0.0008722808500764035,0.0008526430522686058,-1.9637797807797665e-05,-0.0009050186811469671,-0.0009784705471247435,-7.345186597777634e-05,0.004934125482048755,0.0,-0.004934125482048755,-0.0010411074156823485,0.02919998508375138
2011,66,254,0.0010396952863816042,0.0010483178496108895,8.622563229285273e-06,-0.0007023635489030147,0.0004659671103581786,0.0011683306592611934,0.0007404417695788534,0.0,-0.0007404417695788534,-0.003007915891741725,0.032190836995931144
2011,67,254,0.0003901595105171795,0.0003976859544687657,7.526443951586209e-06,0.0013596715596247847,0.002735055284574628,0.0013753837249498432,0.00017212410385946834,0.0,-0.00017212410385946834,-0.0005896044450180425,0.019662975160213928
2011,68,254,0.006491787611058963,0.006503441722132542,1.1654111073578985e-05,0.001618880272556947,-0.004421307707176082,-0.006040187979733029,0.0022167186245118852,0.0016957807289204672,-0.000520937895591418,-0.0037047368939998244,0.0804606492127433
2011,69,254,0.0005815115507861384,0.0005761871162398358,-5.324434546302606e-06,-0.00020177374909243246,0.00023013725876808167,0.0004319110078605141,0.0015942539261211263,0.0,-0.0015942539261211263,-0.0014317314851215036,0.023946300518408244
2011,71,254,0.0007085624418886234,0.0007043385923297045,-4.223849558918904e-06,4.293385335779565e-05,-0.0008152567897923291,-0.0008581906431501247,0.0004915197464501415,0.0,-0.0004915197464501415,-0.0018455154844054852,0.0265193732835427
2011,72,254,0.0017338092462777493,0.0017379788362953052,4.169590017555911e-06,-0.0014622566092202043,0.002114118542522192,0.003576375151742396,0.001087420340007711,0.0,-0.001087420340007711,-0.0012156856610195375,0.04155588093472909
2011,73,254,0.0010036658983582714,0.0009996820418598077,-3.9838564984636705e-06,-0.0005678174518576757,-0.002424923237413168,-0.0018571057855554921,0.0008159020047022714,0.0,-0.0008159020047022714,-0.002715003532023185,0.0316164181286003
2011,74,254,0.0004727355124281299,0.0004686719755607709,-4.063536867359005e-06,0.001072890000549827,-0.00100333068985492,-0.002076220690404747,0.00039327302250415774,0.0,-0.00039327302250415774,-0.0007913073909951812,0.021647794845699904
2011,76,254,4.60060384748315e-05,4.5554698332549364e-05,-4.5134014228213773e-07,0.00033471280136915645,0.00028815792757086456,-4.655487379829189e-05,0.0005570640067536825,0.0,-0.0005570640067536825,7.098062360119826e-05,0.006745927093527607
2011,77,254,0.0002274810139672483,0.0002330191355077309,5.538121540482594e-06,0.0009479207742049938,0.00211782637052238,0.001169905596317386,0.0011647515041726699,0.0,-0.0011647515041726699,-0.0005911212266973501,0.015022674143548749
2011,78,254,0.000923000264668328,0.0009074169890799966,-1.5583275588331455e-05,0.004282992003177564,0.001805379637517035,-0.0024776123656605293,0.0008132555987187252,0.0,-0.0008132555987187252,0.0007490653834618298,0.03010483664258412
2011,79,254,0.00036744009303959623,0.00036743957031384607,-5.227257501632873e-10,0.00157251748747713,0.001363568240776658,-0.00020894924670047184,0.0005042368254014555,0.0,-0.0005042368254014555,0.00019012564689087932,0.0191327625499482
2011,81,254,0.001501664623776724,0.001449853490398327,-5.1811133378397e-05,0.006144938359814366,0.0007437391323037446,-0.005401199227510621,0.0013464926483937373,0.0,-0.0013464926483937373,-0.0015094516398203106,0.038010217333537315
2011,82,254,0.001017596318411025,0.0010018797022340925,-1.571661617693243e-05,0.0018462357734601329,-0.0006808536709286273,-0.00252708944438876,0.002497840014326604,0.0,-0.002497840014326604,-0.0006158519829936692,0.031652416606234954
2011,83,254,0.00021875543227869665,0.00021938903694279603,6.336046640993817e-07,0.00011256885692829222,0.0005410579615272582,0.00042848910459896593,0.0014311040927259884,0.0,-0.0014311040927259884,-0.0003191012132354954,0.01478679015665223
2011,84,254,0.0001096719020396389,0.00010719945916279387,-2.472442876845019e-06,0.0006394191520420585,0.0005378136993385851,-0.0001016054527034734,0.0012031451483200425,0.0,-0.0012031451483200425,0.00041716831057806954,0.010353014239967252
2011,85,254,0.0005162264644498332,0.0005246287950940034,8.402330644170157e-06,-0.001418675523339294,-0.0035347212105989456,-0.0021160456872596515,0.000991101357720728,0.0,-0.000991101357720728,-0.0007208839120286344,0.02273128053478681
2011,86,254,0.00011470688243539293,0.00011537830758341277,6.714251480198377e-07,-0.00011447796554077329,-0.0006870714132674038,-0.0005725934477266305,0.0010697707151450379,0.0,-0.0010697707151450379,-1.2339857230329035e-05,0.010720216644765187
2011,88,254,0.0007353449221058931,0.0007418830898888681,6.538167782974957e-06,-0.0010249519530009096,0.00032368941575391437,0.001348641368754824,0.0010609121566333092,0.00035900644316773237,-0.0007019057134655768,-0.001422313496156119,0.027201929025234762
2011,89,254,0.00018110652577949196,0.00018269654762439563,1.5900218449036699e-06,-0.00015280853340944906,-3.270176239311695e-05,0.00012010677101633211,0.0005024161154428193,0.0,-0.0005024161154428193,1.455227846186962e-05,0.013516446081719046
2011,90,254,0.0008608309397338789,0.0008714826552100607,1.0651715476181858e-05,0.0014664775024600856,-0.0024028185289353132,-0.003869296031395399,0.0013267052740862785,0.0,-0.0013267052740862785,0.0005067175373250759,0.029377155326702223
2011,93,254,0.0006286504251694977,0.0006144424821529327,-1.4207943016565031e-05,0.003324879128045923,0.00043980273767374456,-0.0028850763903721785,0.0011704426163317062,0.0,-0.0011704426163317062,-0.0005401459798184895,0.024768572479333943
2011,94,254,0.00038805686194941594,0.00038662668812862694,-1.4301738207889983e-06,-0.000850451457512191,-0.001232679351232946,-0.0003822278937207549,0.0006101526244638405,0.0,-0.0006101526244638405,-0.000705443451878736,0.019655755147921918
2011,97,254,0.0006023276250042605,0.0006033534502888164,1.0258252845558478e-06,0.0007716453025542845,0.001308838720433414,0.0005371934178791295,0.0010308755239943502,0.0,-0.0010308755239943502,-0.0008730010279303388,0.024466160826767967
2011,98,254,0.0001216092483949163,0.0001225370256689574,9.277772740410965e-07,0.0005578084988152887,0.0015984636265784502,0.0010406551277631615,0.0004192679573519977,0.0,-0.0004192679573519977,0.0004049207473634181,0.011005111588004563
2011,99,254,0.000829515438780577,0.0008448792723536428,1.5363833573065725e-05,0.0019192591778875337,-0.002182491822168231,-0.004101751000055765,0.0015563380743303266,0.0,-0.0015563380743303266,0.0012919826735053174,0.028858400845032228
2011,100,254,0.000860425668724137,0.0008611869175370488,7.612488129118446e-07,0.000970211811363697,-0.00033226393861696124,-0.0013024757499806583,0.002195965835807345,0.0,-0.002195965835807345,-0.001606165300106738,0.029318323500129445
2011,101,254,0.000195241982776187,0.00019127012238658844,-3.971860389598563e-06,-0.0012376782169022898,-0.0007251647184602916,0.0005125134984419982,0.0015138171889618646,0.0,-0.0015138171889618646,0.0007566838867610726,0.013750427160557296
2011,103,254,0.0005807616957751023,0.0005417345743500436,-3.9027121425058665e-05,0.005762431946561093,0.00040563487131093577,-0.005356797075250157,0.0015731541827274137,4.553977826412197e-06,-0.0015686002049010016,-0.0007905558554898853,0.023244646461413446
2011,104,254,0.00028447395052104467,0.00028423262807686605,-2.413224441786166e-07,0.0007410674524588848,0.0006695679621770978,-7.1499490281787e-05,0.00026581482569991205,0.0,-0.00026581482569991205,0.00015087450223088186,0.016851219100453094
2011,105,254,0.0003979172702658416,0.00039923951745226546,1.3222471864238346e-06,0.00020025786393740045,0.00041853668517433107,0.00021827882123693062,0.0004888391619783388,0.0,-0.0004888391619783388,-0.0012964930319423614,0.01990723965098306
2011,106,254,0.00028562176260393015,0.0002868487545483686,1.2269919444384317e-06,0.0005745739918055497,0.0009157597087323666,0.0003411857169268169,0.00042997615741580326,0.0,-0.00042997615741580326,0.00016550945228083596,0.01691998460699839
2011,107,254,0.0002645271923491999,0.0002635448798555339,-9.823124936659926e-07,0.00034686923027038574,0.00030377472285181284,-4.30945074185729e-05,0.0010729818334092236,0.0,-0.0010729818334092236,0.00012277896024113867,0.0162330564093596
2011,108,254,0.00023944075103253645,0.00023979497329723804,3.542222647015883e-07,0.0013320299789426834,0.000917283643502742,-0.00041474633543994136,0.0008598330690560361,0.0,-0.0008598330690560361,7.5529335060641334e-06,0.015458569252441415
2011,109,254,0.0005063752466860164,0.0005009159040435371,-5.459342642479361e-06,0.0023204821829251416,0.0007684515439905226,-0.001552030638934619,0.0006985801234421217,0.0,-0.0006985801234421217,-0.0002601569324502548,0.02235750139540935
2011,110,254,0.0007224115303766776,0.0007231872643477839,7.757339711062829e-07,-0.0006678376904153448,-0.00010222881974186748,0.0005656088706734773,0.0005105822099913236,0.0,-0.0005105822099913236,-0.00047507747343060843,0.026889556490006024
2011,111,104,0.0002578185588604276,0.0002556662546672488,-2.1523041931787866e-06,-0.0009517151002700513,0.0003122603811789304,0.0012639754814489817,0.00041947081184574766,0.0,-0.00041947081184574766,-6.094731618260924e-06,0.015986397489409696
2011,112,254,0.00015528539201827498,0.00015861933769000512,3.333945671730136e-06,0.0005280118624452413,0.00132479309104383,0.0007967812285985886,0.0006252377905008678,0.0,-0.0006252377905008678,-0.0010056903618145508,0.012376921449454148
2011,113,254,0.00041458755903152626,0.0004207460117236842,6.158452692157934e-06,-0.0002697573197404231,0.0015168439131230116,0.0017866012328634348,0.0005556945671631731,0.0,-0.0005556945671631731,-0.0007144625692258455,0.0203903723140484
2011,114,254,0.000753785029242664,0.0007641979783306029,1.041294908793889e-05,0.0021350796290445983,0.003437682753428817,0.0013026031243842185,0.0004999638123353737,0.0,-0.0004999638123353737,-0.0008074289155937179,0.027316240686597607
2011,115,254,0.0005321410997944967,0.0005278919290560654,-4.2491707384313205e-06,0.0018047327835728803,-0.000903189938981086,-0.002707922722553966,0.0009588949815864707,0.0,-0.0009588949815864707,-0.00027327266389950343,0.022967262206946195
2011,116,254,0.00010031773851169072,0.00010017541922200987,-1.4231928968084877e-07,-0.0004632295013999376,-0.00019011477706953883,0.00027311472433039875,0.0005024744631260691,0.0,-0.0005024744631260691,-0.0004928722504636995,0.010004186980175541
2011,117,254,0.000639808254046334,0.0006370294693895151,-2.778784656818842e-06,-0.0006290318327039245,-0.0003371874918229878,0.00029184434088093674,0.000572586039579011,0.0,-0.000572586039579011,-0.0012652237522046577,0.02522237534588943
2011,118,254,5.9564192426136875e-05,5.856081669971223e-05,-1.003375726424647e-06,0.0013593217489991601,-3.832377115031704e-05,-0.0013976455201494772,0.0006935572051152935,0.0,-0.0006935572051152935,8.36352819017361e-05,0.00765153204849139
2011,119,254,0.0007865914779549004,0.0007915443765991773,4.952898644276955e-06,0.00014336782646930124,0.0015405695885419846,0.0013972017620726834,0.0006040098247867332,0.0,-0.0006040098247867332,-0.0016964470558283357,0.027947559819119224
2011,121,254,0.0013489188527808867,0.0013596296110490536,1.0710758268166936e-05,-0.002008987136009171,0.002031701384112239,0.00404068852012141,0.0009174853344091693,0.0,-0.0009174853344091693,-0.0012179746102244956,0.036729677605185765
2011,122,254,0.00030909713479162224,0.0003092285447258352,1.3140993421293387e-07,-0.00032789791076202093,-0.0004321519227232784,-0.00010425401196125747,0.0003177705279482997,0.0,-0.0003177705279482997,0.0002615401663976133,0.01757120758545997
2011,123,254,0.00011549541053559076,0.0001138783791138383,-1.617031421752456e-06,4.0288251920009224e-05,0.00016087916446849704,0.00012059091254848782,0.0006239666405772728,0.0,-0.0006239666405772728,0.0009190845925233401,0.010644411850483166
2011,124,254,0.0004671771066276335,0.0004664887325860423,-6.883740415912021e-07,0.0009634994762384985,-0.0005159466128657008,-0.0014794460891041994,0.0007642692429565796,0.0005569910801044881,-0.0002072781628520915,-0.0004025310619949581,0.021641979308706913
2011,125,254,0.001443161329582092,0.0014289205725824866,-1.424075699960536e-05,0.0014136424728148566,-0.00010059786291094497,-0.0015142403357258016,0.0013644784070499082,0.0,-0.0013644784070499082,-0.002697111222766537,0.03771178451034341
2011,126,254,0.0007955669506552604,0.0007802810058376493,-1.5285944817611057e-05,0.004231213137331441,0.0024415827356278896,-0.001789630401703551,0.0016470432146340884,0.0,-0.0016470432146340884,-0.001239686907907958,0.02768987648309813
2011,127,254,0.000456310757999345,0.0004438342944977567,-1.2476463501588327e-05,0.002521900606788988,0.0018724271794781089,-0.0006494734273108792,0.0022064958030220557,0.0,-0.0022064958030220557,-0.00014086655153784446,0.020970954743416155
2011,129,254,0.0006826484314663931,0.0006783896529789925,-4.2587784874005595e-06,0.0012629484743114532,-0.0012997629819437861,-0.0025627114562552394,0.0008100406868015533,0.0,-0.0008100406868015533,-0.0008449918623949592,0.02604194378704893
2011,130,254,0.00026321014122875845,0.000263879248522323,6.691072935645663e-07,-0.0008029698680235645,0.00043708394858142814,0.0012400538166049927,0.0005710107962289932,0.0002976142483757602,-0.00027339654785323296,-0.00023528249400697862,0.01623856331063403
2011,131,254,0.0005251715803485159,0.0005239448001310892,-1.226780217426695e-06,-0.0008584366979326788,-0.001316217822022736,-0.0004577811240900572,0.0009904746107345242,0.0,-0.0009904746107345242,-0.0017041304617586134,0.022886553342847893
2011,132,254,0.00028239653880842114,0.0002850752797396089,2.678740931187759e-06,0.0010212985652051573,0.0020267164800316095,0.0010054179148264522,0.0010457596485822672,0.0,-0.0010457596485822672,0.0003389741402882773,0.016799607302977252
2011,133,254,0.00045155598983713063,0.00045171680732506656,1.608174879359314e-07,0.0003296048710430701,-0.0013588822912424803,-0.0016884871622855502,0.000866594745045157,0.0,-0.000866594745045157,4.796775708351533e-05,0.021207017241153724
2011,134,254,0.00041451454320997716,0.0004043484961486865,-1.0166047061290666e-05,0.0004085011222935098,-0.0005040033138357103,-0.0009125044361292202,0.0012478255093745056,0.0,-0.0012478255093745056,-0.0023308921346841057,0.020025258384973342
2011,135,254,0.0003305652273843389,0.00032979422712824694,-7.710002560919649e-07,0.0012044226677398982,-0.000515037914738059,-0.0017194605824779573,0.000287811729307664,0.0,-0.000287811729307664,0.0001427351037496171,0.018148321183635584
2011,136,254,0.0006485897686565626,0.0006496337745102113,1.044005853648687e-06,-0.000929080536515694,-0.00011447104043327272,0.0008146094960824212,0.0005084831127640872,0.0,-0.0005084831127640872,-0.0021298665124354233,0.025408108068127454
2011,137,254,0.0003648489645463929,0.00035814358544319306,-6.705379103199866e-06,0.0004290330102740545,-0.0008793374290689826,-0.001308370439343037,0.0008610157151934606,0.0,-0.0008610157151934606,-0.001742527004847509,0.018904985829126145
2011,138,254,0.0002796319534218276,0.00028421313799580924,4.5811845739816164e-06,-0.0004939185235444016,0.001273219007998705,0.0017671375315431066,0.0007344124206140082,0.0,-0.0007344124206140082,-0.0011382094778806054,0.016685267473232155
2011,140,254,0.00017822370447669072,0.00017623759777302865,-1.9861067036620644e-06,-0.00032213815729918445,0.0004355687997303903,0.0007577069570295748,0.0009460588851144017,0.0,-0.0009460588851144017,-0.000171797188935104,0.013261549846410895
2011,141,254,0.0004333903336933235,0.0004224998869596539,-1.0890446733669587e-05,0.0026220293847594675,0.0018577013397589326,-0.0007643280450005349,0.0022362400729662836,0.0,-0.0022362400729662836,8.77289429018812e-05,0.020478454157333705
2011,143,254,0.00045059066248810437,0.0004466951294236291,-3.895533064475281e-06,0.0006574239347159393,0.0008047102019190788,0.00014728626720313955,0.0015166308155052587,0.0,-0.0015166308155052587,-0.0002733128085946027,0.02110765254149385
2012,0,250,0.00017572643871959764,0.000181484643184538,5.758204464940362e-06,0.00036281368881464006,0.002408714033663273,0.002045900344848633,0.0007758507647020827,0.0,-0.0007758507647020827,0.0002658529737279878,0.013300104874111004
2012,1,250,0.00028926133762701117,0.0002857201994579668,-3.541138169044374e-06,-0.00012032008171081543,0.0006579471519216895,0.000778267233632505,0.0006212002893976079,0.0,-0.0006212002893976079,0.0012513764814994345,0.01689283993556926
2012,3,250,0.0004022118218981699,0.0003984898090577104,-3.7220128404594926e-06,0.0029433358907699587,-0.0011683516204357147,-0.004111687511205673,0.0012244387528372541,0.0,-0.0012244387528372541,0.0009352173481304789,0.01985106563014177
